DateTime,RouterID,FlowBytes,ID,EnergyConsumptionW,HeatDissipationBTU,EnergySavingMode,EnergyConsumptionW_noisy
2017-06-02 15:00:00,3,27,20170602153,784.54,2676.85048,0,784.3023223201042
2017-06-02 16:00:00,3,21,20170602163,784.42,2676.44104,0,784.2474059477906
2017-06-02 17:00:00,3,17,20170602173,784.34,2676.16808,1,784.209494957511
2017-06-02 18:00:00,3,19,20170602183,784.38,2676.30456,0,784.4352123975234
2017-06-02 19:00:00,3,18,20170602193,784.36,2676.23632,0,784.6758929540639
2017-06-02 20:00:00,3,19,20170602203,784.38,2676.30456,0,785.243204687556
2017-06-02 21:00:00,3,17,20170602213,784.34,2676.16808,1,784.4926764228157
2017-06-02 22:00:00,3,16,20170602223,784.32,2676.0998400000003,1,784.9802185206586
2017-06-02 23:00:00,3,12,20170602233,784.24,2675.82688,1,784.0933102684418
2017-06-03 00:00:00,3,11,20170603003,784.22,2675.75864,1,783.9983090954258
2017-06-03 01:00:00,3,10,20170603013,784.2,2675.6904,1,784.8960146138827
2017-06-03 02:00:00,3,11,20170603023,784.22,2675.75864,1,783.879384130757
2017-06-03 03:00:00,3,7,20170603033,784.14,2675.48568,1,784.0182105425472
2017-06-03 04:00:00,3,5,20170603043,784.1,2675.3492,1,784.9456964009046
2017-06-03 05:00:00,3,8,20170603053,784.16,2675.55392,1,784.0798830910858
2017-06-03 06:00:00,3,7,20170603063,784.14,2675.48568,1,784.414416329919
2017-06-03 07:00:00,3,7,20170603073,784.14,2675.48568,1,784.1982985372703
2017-06-03 08:00:00,3,12,20170603083,784.24,2675.82688,1,784.1041757341276
2017-06-03 09:00:00,3,17,20170603093,784.34,2676.16808,1,784.0768696633424
2017-06-03 10:00:00,3,22,20170603103,784.44,2676.50928,0,783.9915089824186
2017-06-03 11:00:00,3,14,20170603113,784.28,2675.96336,1,784.1779060922805
2017-06-03 12:00:00,3,15,20170603123,784.3,2676.0316,1,784.1097660614344
2017-06-03 13:00:00,3,21,20170603133,784.42,2676.44104,0,784.1132606747482
2017-06-03 14:00:00,3,16,20170603143,784.32,2676.0998400000003,1,783.8010984726109
2017-06-03 15:00:00,3,11,20170603153,784.22,2675.75864,1,784.1886602059295
2017-06-03 16:00:00,3,11,20170603163,784.22,2675.75864,1,784.3204011318436
2017-06-03 17:00:00,3,15,20170603173,784.3,2676.0316,1,784.3085949722309
2017-06-03 18:00:00,3,15,20170603183,784.3,2676.0316,1,784.7532690961585
2017-06-03 19:00:00,3,13,20170603193,784.26,2675.89512,1,783.9056400432382
2017-06-03 20:00:00,3,14,20170603203,784.28,2675.96336,1,783.9955539609367
2017-06-03 21:00:00,3,11,20170603213,784.22,2675.75864,1,784.2925361496218
2017-06-03 22:00:00,3,14,20170603223,784.28,2675.96336,1,783.9035562852122
2017-06-03 23:00:00,3,15,20170603233,784.3,2676.0316,1,783.6910894533964
2017-06-04 00:00:00,3,11,20170604003,784.22,2675.75864,1,783.9913619075583
2017-06-04 01:00:00,3,7,20170604013,784.14,2675.48568,1,783.8787887381856
2017-06-04 02:00:00,3,4,20170604023,784.08,2675.28096,1,784.0726205334366
2017-06-04 03:00:00,3,6,20170604033,784.12,2675.41744,1,784.2251004461746
2017-06-04 04:00:00,3,4,20170604043,784.08,2675.28096,1,783.8214500106262
2017-06-04 05:00:00,3,3,20170604053,784.06,2675.2127199999995,1,783.405595845972
2017-06-04 06:00:00,3,5,20170604063,784.1,2675.3492,1,784.6568800522891
2017-06-04 07:00:00,3,8,20170604073,784.16,2675.55392,1,784.6741977951704
2017-06-04 08:00:00,3,9,20170604083,784.18,2675.62216,1,784.2626924255145
2017-06-04 09:00:00,3,7,20170604093,784.14,2675.48568,1,784.631723745905
2017-06-04 10:00:00,3,8,20170604103,784.16,2675.55392,1,784.1932831776006
2017-06-04 11:00:00,3,7,20170604113,784.14,2675.48568,1,784.3385853490456
2017-06-04 12:00:00,3,14,20170604123,784.28,2675.96336,1,784.6727970600828
2017-06-04 13:00:00,3,11,20170604133,784.22,2675.75864,1,784.0771628498826
2017-06-04 14:00:00,3,10,20170604143,784.2,2675.6904,1,783.260223584405
2017-06-04 15:00:00,3,10,20170604153,784.2,2675.6904,1,784.8429745951205
2017-06-04 16:00:00,3,10,20170604163,784.2,2675.6904,1,784.9142709011961
2017-06-04 17:00:00,3,9,20170604173,784.18,2675.62216,1,784.1431185949034
2017-06-04 18:00:00,3,15,20170604183,784.3,2676.0316,1,784.738765950193
2017-06-04 19:00:00,3,9,20170604193,784.18,2675.62216,1,785.3814689590968
2017-06-04 20:00:00,3,8,20170604203,784.16,2675.55392,1,784.0756619497529
2017-06-04 21:00:00,3,10,20170604213,784.2,2675.6904,1,783.8514385609947
2017-06-04 22:00:00,3,11,20170604223,784.22,2675.75864,1,784.8669602038278
2017-06-04 23:00:00,3,12,20170604233,784.24,2675.82688,1,783.2343416754313
2017-06-05 00:00:00,3,11,20170605003,784.22,2675.75864,1,783.8923512463822
2017-06-05 01:00:00,3,7,20170605013,784.14,2675.48568,1,783.7496626627978
2017-06-05 02:00:00,3,8,20170605023,784.16,2675.55392,1,784.6146205422339
2017-06-05 03:00:00,3,7,20170605033,784.14,2675.48568,1,784.8768442266896
2017-06-05 04:00:00,3,4,20170605043,784.08,2675.28096,1,785.320031024717
2017-06-05 05:00:00,3,7,20170605053,784.14,2675.48568,1,783.5393910586251
2017-06-05 06:00:00,3,7,20170605063,784.14,2675.48568,1,784.1121409122148
2017-06-05 07:00:00,3,6,20170605073,784.12,2675.41744,1,783.210678930497
2017-06-05 08:00:00,3,12,20170605083,784.24,2675.82688,1,784.4596450860356
2017-06-05 09:00:00,3,10,20170605093,784.2,2675.6904,1,783.8217711077979
2017-06-05 10:00:00,3,17,20170605103,784.34,2676.16808,1,784.4013668860489
2017-06-05 11:00:00,3,19,20170605113,784.38,2676.30456,0,784.6089351762743
2017-06-05 12:00:00,3,27,20170605123,784.54,2676.85048,0,784.6328956540115
2017-06-05 13:00:00,3,18,20170605133,784.36,2676.23632,0,785.1139329677717
2017-06-05 14:00:00,3,27,20170605143,784.54,2676.85048,0,784.5261724711645
2017-06-05 15:00:00,3,18,20170605153,784.36,2676.23632,0,785.7258950668817
2017-06-05 16:00:00,3,18,20170605163,784.36,2676.23632,0,783.8028584776874
2017-06-05 17:00:00,3,20,20170605173,784.4,2676.3728,0,785.0523242134783
2017-06-05 18:00:00,3,24,20170605183,784.48,2676.64576,0,783.9427697444132
2017-06-05 19:00:00,3,25,20170605193,784.5,2676.714,0,783.2976170411561
2017-06-05 20:00:00,3,22,20170605203,784.44,2676.50928,0,785.0354728220696
2017-06-05 21:00:00,3,22,20170605213,784.44,2676.50928,0,783.9808783369457
2017-06-05 22:00:00,3,20,20170605223,784.4,2676.3728,0,783.4073108678128
2017-06-05 23:00:00,3,21,20170605233,784.42,2676.44104,0,784.421835119417
2017-06-06 00:00:00,3,16,20170606003,784.32,2676.0998400000003,1,784.5165694961362
2017-06-06 01:00:00,3,12,20170606013,784.24,2675.82688,1,785.0550857221539
2017-06-06 02:00:00,3,9,20170606023,784.18,2675.62216,1,783.9936733841781
2017-06-06 03:00:00,3,9,20170606033,784.18,2675.62216,1,783.193868280139
2017-06-06 04:00:00,3,8,20170606043,784.16,2675.55392,1,784.1551905167635
2017-06-06 05:00:00,3,7,20170606053,784.14,2675.48568,1,785.1952483212633
2017-06-06 06:00:00,3,5,20170606063,784.1,2675.3492,1,784.8319764048609
2017-06-06 07:00:00,3,9,20170606073,784.18,2675.62216,1,784.0005181196145
2017-06-06 08:00:00,3,12,20170606083,784.24,2675.82688,1,783.9059869905838
2017-06-06 09:00:00,3,16,20170606093,784.32,2676.0998400000003,1,785.03200041796
2017-06-06 10:00:00,3,16,20170606103,784.32,2676.0998400000003,1,785.3201039855903
2017-06-06 11:00:00,3,24,20170606113,784.48,2676.64576,0,784.7769914384573
2017-06-06 12:00:00,3,27,20170606123,784.54,2676.85048,0,784.5992155750171
2017-06-06 13:00:00,3,29,20170606133,784.58,2676.98696,0,784.9120426997841
2017-06-06 14:00:00,3,34,20170606143,784.68,2677.32816,0,784.111884547998
2017-06-06 15:00:00,3,27,20170606153,784.54,2676.85048,0,783.7727225676538
2017-06-06 16:00:00,3,23,20170606163,784.46,2676.5775200000003,0,784.6823788124105
2017-06-06 17:00:00,3,29,20170606173,784.58,2676.98696,0,784.6191692049089
2017-06-06 18:00:00,3,22,20170606183,784.44,2676.50928,0,784.8037706371788
2017-06-06 19:00:00,3,23,20170606193,784.46,2676.5775200000003,0,783.8804898579798
2017-06-06 20:00:00,3,17,20170606203,784.34,2676.16808,1,784.8428609919539
2017-06-06 21:00:00,3,13,20170606213,784.26,2675.89512,1,784.0134129523113
2017-06-06 22:00:00,3,22,20170606223,784.44,2676.50928,0,784.768183994607
2017-06-06 23:00:00,3,17,20170606233,784.34,2676.16808,1,784.7329612069816
2017-06-07 00:00:00,3,16,20170607003,784.32,2676.0998400000003,1,785.5052567210311
2017-06-07 01:00:00,3,13,20170607013,784.26,2675.89512,1,784.9289120636479
2017-06-07 02:00:00,3,11,20170607023,784.22,2675.75864,1,784.1187830463649
2017-06-07 03:00:00,3,6,20170607033,784.12,2675.41744,1,783.8911039459133
2017-06-07 04:00:00,3,5,20170607043,784.1,2675.3492,1,784.3500096203162
2017-06-07 05:00:00,3,6,20170607053,784.12,2675.41744,1,783.6257562770368
2017-06-07 06:00:00,3,8,20170607063,784.16,2675.55392,1,784.4249768862641
2017-06-07 07:00:00,3,8,20170607073,784.16,2675.55392,1,784.0047152905329
2017-06-07 08:00:00,3,20,20170607083,784.4,2676.3728,0,785.343520627764
2017-06-07 09:00:00,3,25,20170607093,784.5,2676.714,0,784.3633410857288
2017-06-07 10:00:00,3,24,20170607103,784.48,2676.64576,0,784.2611085661205
2017-06-07 11:00:00,3,24,20170607113,784.48,2676.64576,0,785.02328097997
2017-06-07 12:00:00,3,20,20170607123,784.4,2676.3728,0,784.2292741784225
2017-06-07 13:00:00,3,24,20170607133,784.48,2676.64576,0,785.2277694335918
2017-06-07 14:00:00,3,20,20170607143,784.4,2676.3728,0,783.9143324580921
2017-06-07 15:00:00,3,25,20170607153,784.5,2676.714,0,784.9477599565332
2017-06-07 16:00:00,3,20,20170607163,784.4,2676.3728,0,784.7293513538217
2017-06-07 17:00:00,3,27,20170607173,784.54,2676.85048,0,785.6762304294697
2017-06-07 18:00:00,3,25,20170607183,784.5,2676.714,0,784.8303550579111
2017-06-07 19:00:00,3,22,20170607193,784.44,2676.50928,0,784.5820712018964
2017-06-07 20:00:00,3,17,20170607203,784.34,2676.16808,1,785.4477518014259
2017-06-07 21:00:00,3,16,20170607213,784.32,2676.0998400000003,1,785.1093699799837
2017-06-07 22:00:00,3,19,20170607223,784.38,2676.30456,0,784.7002509158087
2017-06-07 23:00:00,3,17,20170607233,784.34,2676.16808,1,783.8418110867216
2017-06-08 00:00:00,3,13,20170608003,784.26,2675.89512,1,784.4578640579795
2017-06-08 01:00:00,3,10,20170608013,784.2,2675.6904,1,783.2552168115992
2017-06-08 02:00:00,3,8,20170608023,784.16,2675.55392,1,785.0658549568655
2017-06-08 03:00:00,3,8,20170608033,784.16,2675.55392,1,784.6143782997933
2017-06-08 04:00:00,3,5,20170608043,784.1,2675.3492,1,784.8821492415511
2017-06-08 05:00:00,3,5,20170608053,784.1,2675.3492,1,783.8570556960972
2017-06-08 06:00:00,3,8,20170608063,784.16,2675.55392,1,783.0234123437274
2017-06-08 07:00:00,3,7,20170608073,784.14,2675.48568,1,783.8930035618597
2017-06-08 08:00:00,3,7,20170608083,784.14,2675.48568,1,784.2187262758755
2017-06-08 09:00:00,3,14,20170608093,784.28,2675.96336,1,784.4450745614427
2017-06-08 10:00:00,3,18,20170608103,784.36,2676.23632,0,784.7790875364176
2017-06-08 11:00:00,3,21,20170608113,784.42,2676.44104,0,784.5118497890979
2017-06-08 12:00:00,3,23,20170608123,784.46,2676.5775200000003,0,785.135742181177
2017-06-08 13:00:00,3,16,20170608133,784.32,2676.0998400000003,1,783.9717685824445
2017-06-08 14:00:00,3,17,20170608143,784.34,2676.16808,1,784.6319810359252
2017-06-08 15:00:00,3,22,20170608153,784.44,2676.50928,0,784.4280527666291
2017-06-08 16:00:00,3,23,20170608163,784.46,2676.5775200000003,0,785.0325934617385
2017-06-08 17:00:00,3,23,20170608173,784.46,2676.5775200000003,0,784.559929447537
2017-06-08 18:00:00,3,22,20170608183,784.44,2676.50928,0,785.0105852235744
2017-06-08 19:00:00,3,15,20170608193,784.3,2676.0316,1,784.2111049821633
2017-06-08 20:00:00,3,14,20170608203,784.28,2675.96336,1,784.1575037124878
2017-06-08 21:00:00,3,15,20170608213,784.3,2676.0316,1,784.7621880248767
2017-06-08 22:00:00,3,15,20170608223,784.3,2676.0316,1,783.5402544903308
2017-06-08 23:00:00,3,16,20170608233,784.32,2676.0998400000003,1,783.9540899865706
2017-06-09 00:00:00,3,16,20170609003,784.32,2676.0998400000003,1,784.6149941672105
2017-06-09 01:00:00,3,9,20170609013,784.18,2675.62216,1,784.2325409755297
2017-06-09 02:00:00,3,9,20170609023,784.18,2675.62216,1,784.3596727926703
2017-06-09 03:00:00,3,9,20170609033,784.18,2675.62216,1,782.4511045481469
2017-06-09 04:00:00,3,6,20170609043,784.12,2675.41744,1,783.4888472385857
2017-06-09 05:00:00,3,5,20170609053,784.1,2675.3492,1,784.2042925741106
2017-06-09 06:00:00,3,8,20170609063,784.16,2675.55392,1,784.5639233777275
2017-06-09 07:00:00,3,10,20170609073,784.2,2675.6904,1,784.7707295185753
2017-06-09 08:00:00,3,11,20170609083,784.22,2675.75864,1,783.6476926211434
2017-06-09 09:00:00,3,11,20170609093,784.22,2675.75864,1,784.1315340838286
2017-06-09 10:00:00,3,17,20170609103,784.34,2676.16808,1,785.1662780021277
2017-06-09 11:00:00,3,25,20170609113,784.5,2676.714,0,784.5526426182751
2017-06-09 12:00:00,3,22,20170609123,784.44,2676.50928,0,784.3298076083628
2017-06-09 13:00:00,3,20,20170609133,784.4,2676.3728,0,783.9905550729467
2017-06-09 14:00:00,3,20,20170609143,784.4,2676.3728,0,784.6995510587224
2017-06-09 15:00:00,3,64,20170609153,785.28,2679.37536,0,785.7405093168369
2017-06-09 16:00:00,3,46,20170609163,784.92,2678.14704,0,784.329618741557
2017-06-09 17:00:00,3,35,20170609173,784.7,2677.3964,0,784.954884448649
2017-06-09 18:00:00,3,28,20170609183,784.56,2676.91872,0,785.6954041373821
2017-06-09 19:00:00,3,26,20170609193,784.52,2676.78224,0,784.7142191320564
2017-06-09 20:00:00,3,25,20170609203,784.5,2676.714,0,784.0291080898072
2017-06-09 21:00:00,3,23,20170609213,784.46,2676.5775200000003,0,784.0636707453934
2017-06-09 22:00:00,3,24,20170609223,784.48,2676.64576,0,784.8371342229074
2017-06-09 23:00:00,3,15,20170609233,784.3,2676.0316,1,783.7572559098858
2017-06-10 00:00:00,3,15,20170610003,784.3,2676.0316,1,785.411879224198
2017-06-10 01:00:00,3,14,20170610013,784.28,2675.96336,1,783.7215466603947
2017-06-10 02:00:00,3,10,20170610023,784.2,2675.6904,1,784.6252490225924
2017-06-10 03:00:00,3,9,20170610033,784.18,2675.62216,1,784.522542888304
2017-06-10 04:00:00,3,7,20170610043,784.14,2675.48568,1,782.9474754640634
2017-06-10 05:00:00,3,4,20170610053,784.08,2675.28096,1,784.8373691147577
2017-06-10 06:00:00,3,6,20170610063,784.12,2675.41744,1,784.4978692883749
2017-06-10 07:00:00,3,8,20170610073,784.16,2675.55392,1,784.0549893676815
2017-06-10 08:00:00,3,12,20170610083,784.24,2675.82688,1,784.7259772930644
2017-06-10 09:00:00,3,17,20170610093,784.34,2676.16808,1,785.2761674547263
2017-06-10 10:00:00,3,15,20170610103,784.3,2676.0316,1,785.6539589178822
2017-06-10 11:00:00,3,15,20170610113,784.3,2676.0316,1,784.4862268774664
2017-06-10 12:00:00,3,26,20170610123,784.52,2676.78224,0,784.2133120636123
2017-06-10 13:00:00,3,15,20170610133,784.3,2676.0316,1,783.7435159399832
2017-06-10 14:00:00,3,15,20170610143,784.3,2676.0316,1,785.1684651704945
2017-06-10 15:00:00,3,16,20170610153,784.32,2676.0998400000003,1,783.5754141203213
2017-06-10 16:00:00,3,15,20170610163,784.3,2676.0316,1,784.771867908298
2017-06-10 17:00:00,3,17,20170610173,784.34,2676.16808,1,784.930747077437
2017-06-10 18:00:00,3,15,20170610183,784.3,2676.0316,1,784.0737560988027
2017-06-10 19:00:00,3,15,20170610193,784.3,2676.0316,1,784.4244579448497
2017-06-10 20:00:00,3,17,20170610203,784.34,2676.16808,1,784.4862972793137
2017-06-10 21:00:00,3,15,20170610213,784.3,2676.0316,1,784.0772093337863
2017-06-10 22:00:00,3,17,20170610223,784.34,2676.16808,1,784.2395445300994
2017-06-10 23:00:00,3,16,20170610233,784.32,2676.0998400000003,1,784.030329665504
2017-06-11 00:00:00,3,13,20170611003,784.26,2675.89512,1,784.3924461295031
2017-06-11 01:00:00,3,6,20170611013,784.12,2675.41744,1,784.6425570861273
2017-06-11 02:00:00,3,5,20170611023,784.1,2675.3492,1,783.8622477215131
2017-06-11 03:00:00,3,9,20170611033,784.18,2675.62216,1,784.7063746191122
2017-06-11 04:00:00,3,5,20170611043,784.1,2675.3492,1,785.0310783352603
2017-06-11 05:00:00,3,4,20170611053,784.08,2675.28096,1,785.0604607062255
2017-06-11 06:00:00,3,4,20170611063,784.08,2675.28096,1,783.7847556590109
2017-06-11 07:00:00,3,7,20170611073,784.14,2675.48568,1,784.5910800547698
2017-06-11 08:00:00,3,8,20170611083,784.16,2675.55392,1,784.8359631808436
2017-06-11 09:00:00,3,9,20170611093,784.18,2675.62216,1,784.3943825576898
2017-06-11 10:00:00,3,11,20170611103,784.22,2675.75864,1,784.009817882949
2017-06-11 11:00:00,3,9,20170611113,784.18,2675.62216,1,784.366646240372
2017-06-11 12:00:00,3,17,20170611123,784.34,2676.16808,1,784.7502584611904
2017-06-11 13:00:00,3,13,20170611133,784.26,2675.89512,1,784.5682646606718
2017-06-11 14:00:00,3,9,20170611143,784.18,2675.62216,1,784.771749368581
2017-06-11 15:00:00,3,11,20170611153,784.22,2675.75864,1,784.7547432810177
2017-06-11 16:00:00,3,12,20170611163,784.24,2675.82688,1,784.3342565078389
2017-06-11 17:00:00,3,11,20170611173,784.22,2675.75864,1,785.3750553414334
2017-06-11 18:00:00,3,13,20170611183,784.26,2675.89512,1,783.7245767203754
2017-06-11 19:00:00,3,10,20170611193,784.2,2675.6904,1,784.3623220567542
2017-06-11 20:00:00,3,13,20170611203,784.26,2675.89512,1,783.9334308912424
2017-06-11 21:00:00,3,14,20170611213,784.28,2675.96336,1,785.3091320711419
2017-06-11 22:00:00,3,15,20170611223,784.3,2676.0316,1,783.9832880239913
2017-06-11 23:00:00,3,11,20170611233,784.22,2675.75864,1,784.8609348442093
2017-06-12 00:00:00,3,10,20170612003,784.2,2675.6904,1,784.7280813663516
2017-06-12 01:00:00,3,9,20170612013,784.18,2675.62216,1,784.6004673879
2017-06-12 02:00:00,3,5,20170612023,784.1,2675.3492,1,784.907462833199
2017-06-12 03:00:00,3,8,20170612033,784.16,2675.55392,1,784.2250921756662
2017-06-12 04:00:00,3,7,20170612043,784.14,2675.48568,1,784.6169388854277
2017-06-12 05:00:00,3,6,20170612053,784.12,2675.41744,1,782.8834585711304
2017-06-12 06:00:00,3,7,20170612063,784.14,2675.48568,1,784.1925226011799
2017-06-12 07:00:00,3,8,20170612073,784.16,2675.55392,1,784.2877186327867
2017-06-12 08:00:00,3,11,20170612083,784.22,2675.75864,1,784.8673816219941
2017-06-12 09:00:00,3,16,20170612093,784.32,2676.0998400000003,1,785.0711280260256
2017-06-12 10:00:00,3,20,20170612103,784.4,2676.3728,0,784.7375819125157
2017-06-12 11:00:00,3,24,20170612113,784.48,2676.64576,0,784.7167449106809
2017-06-12 12:00:00,3,30,20170612123,784.6,2677.0552,0,784.3375112539943
2017-06-12 13:00:00,3,28,20170612133,784.56,2676.91872,0,783.6960640397017
2017-06-12 14:00:00,3,24,20170612143,784.48,2676.64576,0,784.0145992319688
2017-06-12 15:00:00,3,28,20170612153,784.56,2676.91872,0,785.0321155000332
2017-06-12 16:00:00,3,21,20170612163,784.42,2676.44104,0,784.2593976301764
2017-06-12 17:00:00,3,22,20170612173,784.44,2676.50928,0,785.0417683156716
2017-06-12 18:00:00,3,18,20170612183,784.36,2676.23632,0,783.9392641809268
2017-06-12 19:00:00,3,21,20170612193,784.42,2676.44104,0,784.0271539282329
2017-06-12 20:00:00,3,18,20170612203,784.36,2676.23632,0,784.4659693065955
2017-06-12 21:00:00,3,21,20170612213,784.42,2676.44104,0,784.6234028261132
2017-06-12 22:00:00,3,14,20170612223,784.28,2675.96336,1,784.9558694538299
2017-06-12 23:00:00,3,17,20170612233,784.34,2676.16808,1,784.0791403245931
2017-06-13 00:00:00,3,15,20170613003,784.3,2676.0316,1,783.8856975171535
2017-06-13 01:00:00,3,10,20170613013,784.2,2675.6904,1,784.2137444310746
2017-06-13 02:00:00,3,11,20170613023,784.22,2675.75864,1,783.82295317117
2017-06-13 03:00:00,3,11,20170613033,784.22,2675.75864,1,784.2160342418663
2017-06-13 04:00:00,3,11,20170613043,784.22,2675.75864,1,784.1404160390503
2017-06-13 05:00:00,3,6,20170613053,784.12,2675.41744,1,784.166035625587
2017-06-13 06:00:00,3,7,20170613063,784.14,2675.48568,1,784.3506385112403
2017-06-13 07:00:00,3,12,20170613073,784.24,2675.82688,1,784.1458848720214
2017-06-13 08:00:00,3,11,20170613083,784.22,2675.75864,1,783.6373106495432
2017-06-13 09:00:00,3,16,20170613093,784.32,2676.0998400000003,1,784.4110424116631
2017-06-13 10:00:00,3,22,20170613103,784.44,2676.50928,0,784.8718348200917
2017-06-13 11:00:00,3,22,20170613113,784.44,2676.50928,0,784.8580896876656
2017-06-13 12:00:00,3,22,20170613123,784.44,2676.50928,0,784.4605562470884
2017-06-13 13:00:00,3,27,20170613133,784.54,2676.85048,0,785.5482750214258
2017-06-13 14:00:00,3,26,20170613143,784.52,2676.78224,0,784.3308861649905
2017-06-13 15:00:00,3,22,20170613153,784.44,2676.50928,0,785.0731129823936
2017-06-13 16:00:00,3,20,20170613163,784.4,2676.3728,0,784.9133521952608
2017-06-13 17:00:00,3,25,20170613173,784.5,2676.714,0,783.9114837736244
2017-06-13 18:00:00,3,112,20170613183,786.24,2682.65088,0,786.7694690323988
2017-06-13 19:00:00,3,69,20170613193,785.38,2679.71656,0,784.8414499888423
2017-06-13 20:00:00,3,44,20170613203,784.88,2678.01056,0,784.4899987992687
2017-06-13 21:00:00,3,39,20170613213,784.78,2677.66936,0,785.0521620018831
2017-06-13 22:00:00,3,31,20170613223,784.62,2677.12344,0,784.4012193086919
2017-06-13 23:00:00,3,30,20170613233,784.6,2677.0552,0,784.182847500437
2017-06-14 00:00:00,3,22,20170614003,784.44,2676.50928,0,784.5111354076231
2017-06-14 01:00:00,3,16,20170614013,784.32,2676.0998400000003,1,784.3903515074311
2017-06-14 02:00:00,3,13,20170614023,784.26,2675.89512,1,783.5546830432571
2017-06-14 03:00:00,3,14,20170614033,784.28,2675.96336,1,784.6033874475163
2017-06-14 04:00:00,3,9,20170614043,784.18,2675.62216,1,784.2401816080016
2017-06-14 05:00:00,3,10,20170614053,784.2,2675.6904,1,783.8063766377618
2017-06-14 06:00:00,3,13,20170614063,784.26,2675.89512,1,783.9466907103998
2017-06-14 07:00:00,3,17,20170614073,784.34,2676.16808,1,784.7013515436244
2017-06-14 08:00:00,3,20,20170614083,784.4,2676.3728,0,783.0805147796532
2017-06-14 09:00:00,3,26,20170614093,784.52,2676.78224,0,784.228347364939
2017-06-14 10:00:00,3,27,20170614103,784.54,2676.85048,0,784.6394354819274
2017-06-14 11:00:00,3,34,20170614113,784.68,2677.32816,0,785.0739484246047
2017-06-14 12:00:00,3,33,20170614123,784.66,2677.25992,0,784.1978735368759
2017-06-14 13:00:00,3,30,20170614133,784.6,2677.0552,0,784.2604251253532
2017-06-14 14:00:00,3,30,20170614143,784.6,2677.0552,0,784.646448796844
2017-06-14 15:00:00,3,29,20170614153,784.58,2676.98696,0,785.0100890657359
2017-06-14 16:00:00,3,30,20170614163,784.6,2677.0552,0,784.231842312585
2017-06-14 17:00:00,3,23,20170614173,784.46,2676.5775200000003,0,784.8212976160946
2017-06-14 18:00:00,3,26,20170614183,784.52,2676.78224,0,784.1390594771933
2017-06-14 19:00:00,3,21,20170614193,784.42,2676.44104,0,784.4972057847638
2017-06-14 20:00:00,3,21,20170614203,784.42,2676.44104,0,783.6266430033185
2017-06-14 21:00:00,3,23,20170614213,784.46,2676.5775200000003,0,784.5185466636498
2017-06-14 22:00:00,3,23,20170614223,784.46,2676.5775200000003,0,784.4172466206104
2017-06-14 23:00:00,3,19,20170614233,784.38,2676.30456,0,784.3242985230306
2017-06-15 00:00:00,3,21,20170615003,784.42,2676.44104,0,783.4224978608983
2017-06-15 01:00:00,3,14,20170615013,784.28,2675.96336,1,784.8001651870657
2017-06-15 02:00:00,3,11,20170615023,784.22,2675.75864,1,783.9738466813177
2017-06-15 03:00:00,3,7,20170615033,784.14,2675.48568,1,784.8408568124122
2017-06-15 04:00:00,3,7,20170615043,784.14,2675.48568,1,784.2478797917962
2017-06-15 05:00:00,3,10,20170615053,784.2,2675.6904,1,784.6257588775048
2017-06-15 06:00:00,3,9,20170615063,784.18,2675.62216,1,783.8004138087142
2017-06-15 07:00:00,3,10,20170615073,784.2,2675.6904,1,784.54247589594
2017-06-15 08:00:00,3,11,20170615083,784.22,2675.75864,1,783.8289263283709
2017-06-15 09:00:00,3,16,20170615093,784.32,2676.0998400000003,1,785.1888617176434
2017-06-15 10:00:00,3,23,20170615103,784.46,2676.5775200000003,0,784.8144407234704
2017-06-15 11:00:00,3,26,20170615113,784.52,2676.78224,0,783.9850705842201
2017-06-15 12:00:00,3,28,20170615123,784.56,2676.91872,0,784.3779055435474
2017-06-15 13:00:00,3,20,20170615133,784.4,2676.3728,0,784.6684767341305
2017-06-15 14:00:00,3,27,20170615143,784.54,2676.85048,0,785.2642556446427
2017-06-15 15:00:00,3,25,20170615153,784.5,2676.714,0,786.0648353187892
2017-06-15 16:00:00,3,18,20170615163,784.36,2676.23632,0,785.1877960572144
2017-06-15 17:00:00,3,24,20170615173,784.48,2676.64576,0,783.9949098873775
2017-06-15 18:00:00,3,16,20170615183,784.32,2676.0998400000003,1,784.0737683562944
2017-06-15 19:00:00,3,20,20170615193,784.4,2676.3728,0,784.0450739652109
2017-06-15 20:00:00,3,25,20170615203,784.5,2676.714,0,783.7736092775964
2017-06-15 21:00:00,3,27,20170615213,784.54,2676.85048,0,784.0641487243317
2017-06-15 22:00:00,3,22,20170615223,784.44,2676.50928,0,784.1711554515521
2017-06-15 23:00:00,3,17,20170615233,784.34,2676.16808,1,784.761951305982
2017-06-16 00:00:00,3,16,20170616003,784.32,2676.0998400000003,1,784.3891243259482
2017-06-16 01:00:00,3,10,20170616013,784.2,2675.6904,1,785.221453788218
2017-06-16 02:00:00,3,10,20170616023,784.2,2675.6904,1,783.791571623704
2017-06-16 03:00:00,3,7,20170616033,784.14,2675.48568,1,784.5581000374713
2017-06-16 04:00:00,3,7,20170616043,784.14,2675.48568,1,785.2515979412478
2017-06-16 05:00:00,3,7,20170616053,784.14,2675.48568,1,784.3985739042373
2017-06-16 06:00:00,3,9,20170616063,784.18,2675.62216,1,783.6866214362531
2017-06-16 07:00:00,3,9,20170616073,784.18,2675.62216,1,783.7632439194572
2017-06-16 08:00:00,3,14,20170616083,784.28,2675.96336,1,784.7830225588996
